   0.000     0.0000E+00       0.000000       0.000000       0.000000       0.000000      -0.000000      -0.000000
   1.000     0.2796E+01     -31.176624      54.210335     -23.033709      14.166609     -63.146553      78.543510
   2.000     0.1209E+02     -81.824348     158.616608     -76.792267      52.866154    -295.838959     356.543854
   3.000     0.2138E+02     -78.217873     216.401886    -138.184021      65.189880    -497.019958     670.026428
   4.000     0.2781E+02      -7.139033     271.824463    -264.685425      67.846169    -589.374634     908.757812
   5.000     0.3136E+02      17.904509     392.233337    -410.137848      52.993011    -470.700562    1093.909058
   6.000     0.3697E+02     -27.065052     557.437195    -530.372131      69.225067    -347.369202    1328.813599
   7.000     0.4188E+02    -159.154556     715.278564    -556.124023     105.473351    -306.231659    1511.856689
   8.000     0.4147E+02     -53.836494     676.123962    -622.287476     140.540024    -199.827026    1506.137085
   9.000     0.3540E+02     -36.931873     560.107544    -523.175659     146.020782    -302.913574    1264.450195
  10.000     0.2613E+02    -111.470711     457.376404    -345.905701      99.678398    -313.804382     901.956421
  11.000     0.1772E+02    -118.784134     302.283997    -183.499863      84.389984    -201.715912     621.611572
  12.000     0.1093E+02    -151.598618     149.218719       2.379898      45.626850     -82.508522     411.726227
  13.000     0.6689E+01     -84.317352      17.783478      66.533875      40.979160     -10.563974     261.096405
  14.000     0.4194E+01     -97.057869     -27.928383     124.986252       7.004630      18.758451     148.231720
  15.000     0.4032E+01    -124.201027     -42.140678     166.341705     -18.114901      -6.236275      80.153175
  16.000     0.5008E+01    -138.697235     -60.421951     199.119186      13.361714     -92.884949      54.224201
  17.000     0.7779E+01    -149.378937    -121.884949     271.263885      73.866219    -191.513748      55.857143
  18.000     0.9985E+01    -122.171173    -172.340820     294.511993     115.477692    -276.054718      88.013885
  19.000     0.9275E+01    -111.824692    -148.292953     260.117645     100.005951    -261.570862     102.408791
  20.000     0.5459E+01    -105.370255     -64.437439     169.807693      39.355404    -151.655777      49.844475
  21.000     0.0000E+00       0.000000       0.000000       0.000000       0.000000      -0.000000      -0.000000
