  62.000     0.1274E+02      60.738655    -258.765106     198.026459      12.411460      63.602463      82.816856
  63.000     0.1297E+02      50.935215    -260.329407     209.394180       8.458805      58.045074      86.733559
  64.000     0.1307E+02      40.840576    -258.954742     218.114166      10.482254      50.685764      89.807159
  65.000     0.1283E+02      29.246096    -250.497406     221.251312      18.163960      38.701004      89.926514
  66.000     0.1269E+02      17.985405    -243.645844     225.660431      25.038805      29.461317      88.176636
  67.000     0.1246E+02      11.439721    -236.652435     225.212708      30.375406      21.872108      86.040619
  68.000     0.1230E+02      10.943865    -233.006119     222.062256      32.825211      18.040388      85.798737
  69.000     0.1194E+02      16.909649    -228.060699     211.151047      30.703905      15.797342      87.494255
  70.000     0.1166E+02      30.685555    -226.571930     195.886368      25.458675      14.967986      94.032043
  71.000     0.1109E+02      40.679993    -218.339233     177.659241      15.291139      14.092340      97.255363
  72.000     0.1048E+02      47.194866    -207.967911     160.773041       5.251600      16.420341      97.541000
  73.000     0.1017E+02      55.836044    -203.750366     147.914322       1.085859      25.736740      96.854797
  74.000     0.9569E+01      56.819714    -191.320221     134.500504       1.279841      32.903645      91.034271
  75.000     0.8882E+01      54.921288    -176.198273     121.276993       5.037895      40.072380      81.880409
  76.000     0.7763E+01      49.455620    -152.300873     102.845261       9.406354      42.475079      68.727257
  77.000     0.6342E+01      43.728020    -122.866280      79.138260      15.910790      40.975246      52.625935
  78.000     0.4999E+01      34.709839     -94.422882      59.713039      22.661516      37.436100      35.801086
  79.000     0.3553E+01      25.219090     -63.519539      38.300449      24.618938      31.750628      19.144432
  80.000     0.1950E+01      14.710838     -33.469967      18.759129      15.950979      18.499428       8.967033
  81.000     0.0000E+00       0.000000       0.000000       0.000000       0.000000      -0.000000      -0.000000
