    1    1   -10.00  -420.00    35.03024    33.16628    25.000     0.2140     0.022900000    -0.187600002     0.164700001     0.108800001     0.047499999     0.039500002   20  322.76  232.72   57.41   89.94  -179.92   -32.59  182.85  282.62   52.61   22.44   22.34   57.41   -34.96
    1    2   -10.00  -410.00    35.08321    33.25749    25.000     0.3876     0.088699996    -0.367300004     0.278600007     0.187800005     0.062799998     0.098200001   20  324.23   56.28   59.06   86.59   176.02    31.00  186.08  284.75   61.94   18.75   23.93   58.83   -49.16
    1    3   -10.00  -400.00    35.13618    33.34870    25.000     0.6121     0.162799999    -0.606199980     0.443399996     0.225600004     0.130999997     0.159199998   20  322.53   56.54   61.90   82.53   171.53    28.36  186.42  283.12   70.08   13.95   25.15   60.75   -40.23
    1    4   -10.00  -390.00    35.18915    33.43990    25.000     0.7760     0.182500005    -0.773500025     0.591000021     0.218600005     0.189300001     0.199499995   20  321.79   55.63   65.65   81.60   170.77    24.64  186.50  281.23   73.29   10.85   23.26   64.06   -29.79
    1    5   -10.00  -380.00    35.24212    33.53111    25.000     0.8871     0.177200004    -0.885500014     0.708299994     0.193700001     0.202700004     0.245600000   20  322.42   55.31   69.94   82.16   171.65    20.26  187.42  280.47   75.59    8.40   19.82   68.34   -25.01
    1    6   -10.00  -370.00    35.29509    33.62232    25.000     1.0215     0.181899995    -1.015100002     0.833199978     0.153999999     0.236499995     0.305900007   20  322.93   55.66   73.26   81.01   170.61    16.95  188.45  280.22   82.80    5.34   18.31   70.87   -19.95
    1    7   -10.00  -360.00    35.34806    33.71353    25.000     0.9572     0.173099995    -0.951499999     0.778400004     0.134900004     0.180299997     0.326400012   20  324.48   56.46   75.41   82.46   172.21    14.72  189.80  281.19   82.99    4.90   15.72   73.50   -24.51
    1    8   -10.00  -350.00    35.40103    33.80473    25.000     1.0189     0.185499996    -1.014600039     0.829100013     0.096699998     0.181799993     0.366499990   20  325.02   56.80   77.83   81.81   171.63    12.30  190.57  281.28   89.95    2.78   14.46   75.26   -25.32
    1    9   -10.00  -340.00    35.45400    33.89594    25.000     1.1305     0.256599993    -1.138599992     0.882000029     0.118500002     0.209299996     0.421999991   20  325.29   57.60   76.33   80.58   170.30    13.86  191.03  281.90   91.17    2.94   16.43   73.29   -31.47
    1   10   -10.00  -330.00    35.50697    33.98715    25.000     1.1673     0.266700000    -1.170699954     0.903999984     0.127900004     0.234300002     0.434799999   20  325.15   57.82   75.45   79.82   169.48    14.79  191.03  281.99   91.61    3.02   17.61   72.11   -30.10
    1   11   -10.00  -320.00    35.55994    34.07836    25.000     1.1005     0.211600006    -1.089499950     0.877900004     0.137300000     0.213699996     0.402500004   20  325.14   57.34   75.74   81.41   171.13    14.43  190.69  281.84   87.49    3.93   16.25   73.26   -25.39
    1   12   -10.00  -310.00    35.61292    34.16957    25.000     1.0745     0.176200002    -1.049200058     0.873000026     0.155399993     0.254999995     0.353500009   20  323.84   56.57   73.65   80.77   170.38    16.57  189.43  281.05   84.90    4.91   18.21   71.09   -16.75
    1   13   -10.00  -300.00    35.66589    34.26077    25.000     0.9439     0.183899999    -0.930899978     0.746999979     0.157700002     0.196199998     0.331499994   20  324.70   57.23   73.25   81.66   171.28    16.93  190.07  281.94   82.72    5.80   17.84   71.18   -24.73
    1   14   -10.00  -290.00    35.71886    34.35198    25.000     0.9901     0.166400000    -0.975400031     0.809000015     0.137600005     0.206499994     0.332300007   20  324.21   56.44   74.90   81.79   171.50    15.26  189.64  281.07   84.07    4.77   16.56   72.72   -20.50
    1   15   -10.00  -280.00    35.77183    34.44319    25.000     1.0847     0.192300007    -1.073599935     0.881299973     0.135000005     0.267500013     0.333499998   20  323.01   56.02   73.90   79.67   169.24    16.37  188.87  280.23   87.43    3.97   18.84   70.72   -17.78
    1   16   -10.00  -270.00    35.82480    34.53440    25.000     1.1323     0.212599993    -1.121799946     0.909200013     0.153999999     0.277799994     0.355199993   20  323.19   56.32   73.26   79.70   169.23    17.02  189.02  280.57   86.63    4.42   19.27   70.19   -19.48
    1   17   -10.00  -260.00    35.87777    34.62560    25.000     0.9712     0.172999993    -0.962499976     0.789499998     0.172700003     0.168799996     0.329899997   20  324.67   56.35   74.41   84.02   173.79    15.68  189.62  281.45   76.70    6.69   15.29   73.24   -26.08
    1   18   -10.00  -250.00    35.93074    34.71681    25.000     1.1631     0.183699995    -1.145400047     0.961700022     0.196500003     0.200399995     0.392300010   20  324.62   56.11   75.14   84.41   174.22    14.93  189.55  281.22   76.16    6.46   14.49   74.08   -22.95
    1   19   -10.00  -240.00    35.98371    34.80802    25.000     1.2280     0.226300001    -1.226600051     1.000300050     0.164199993     0.176899999     0.445899993   20  325.41   56.66   77.55   84.37   174.23    12.51  190.51  281.59   80.51    4.77   12.82   76.29   -28.77
    1   20   -10.00  -230.00    36.03668    34.89923    25.000     1.4364     0.275500000    -1.431600094     1.156100035     0.131600007     0.219099998     0.551999986   20  325.92   57.33   78.93   82.80   172.66    11.16  191.32  281.94   89.77    2.70   12.97   76.74   -28.93
    1   21   -10.00  -220.00    36.08965    34.99043    25.000     1.7179     0.349099994    -1.712900043     1.363800049     0.189999998     0.269400001     0.666499972   20  326.02   57.62   77.75   82.69   172.52    12.36  191.40  282.26   87.76    3.45   13.89   75.67   -30.36
    1   22   -10.00  -210.00    36.14262    35.08164    25.000     1.9705     0.304300010    -1.940700054     1.636399984     0.169200003     0.365599990     0.696699977   20  324.84   56.54   78.36   81.83   171.66    11.76  190.40  281.00   90.85    2.42   14.07   75.72   -20.29
    1   23   -10.00  -200.00    36.19559    35.17285    25.000     2.1748     0.349299997    -2.158999920     1.809700012     0.175500005     0.412099987     0.737399995   20  324.35   56.13   78.30   81.46   171.28    11.83  189.97  280.53   91.46    2.20   14.38   75.44   -21.01
    1   24   -10.00  -190.00    36.24856    35.26406    25.000     2.2404     0.317900002    -2.216099977     1.898200035     0.172999993     0.409099996     0.741599977   20  324.18   55.72   78.97   82.10   171.95    11.13  189.70  280.22   90.65    2.18   13.44   76.38   -18.58
    1   25   -10.00  -180.00    36.30153    35.35526    25.000     2.1992     0.296999991    -2.169100046     1.872099996     0.141499996     0.451000005     0.698499978   20  323.64   55.47   78.76   80.86   170.68    11.39  189.37  279.75   93.72    1.47   14.48   75.44   -15.53
    1   26   -10.00  -170.00    36.35450    35.44647    25.000     1.9703     0.249100000    -1.950600028     1.701500058     0.095399998     0.365900010     0.615000010   20  323.59   55.05   80.26   81.53   171.40     9.85  189.22  279.42   95.37    0.88   12.93   77.03   -15.90
    1   27   -10.00  -160.00    36.40747    35.53768    25.000     1.5797     0.229900002    -1.580000043     1.350100040     0.113499999     0.247700006     0.508800030   20  324.02   55.21   80.14   83.22   173.12     9.93  189.39  279.84   89.18    2.16   11.80   78.00   -21.29
    1   28   -10.00  -150.00    36.46044    35.62889    25.000     0.8693     0.125300005    -0.872299969     0.746999979     0.072300002     0.012400000     0.308999985   20  325.50  235.42   85.85   88.88  -178.88    -4.15  190.39  280.53   40.38    3.72    2.14   85.71   -27.59
    1   29   -10.00  -140.00    36.51341    35.72010    25.000     0.6067     0.098099999    -0.613700032     0.515600026     0.100199997    -0.029200001     0.201299995   20  234.53  325.04   83.44   85.59    -4.44  -173.42  189.89   99.68  358.74    7.76    1.51   82.09   -33.78
    1   30   -10.00  -130.00    36.56638    35.81130    25.000     0.8037     0.111900002    -0.813300014     0.701399982     0.093000002     0.139599994     0.200000003   20  321.81   53.14   77.55   84.00   173.85    12.52  186.96  278.01   78.36    4.50   13.09   76.13   -19.59
    1   31   -10.00  -120.00    36.61935    35.90251    25.000     0.9496     0.132200003    -0.941399992     0.809199989     0.056400001     0.264899999     0.224700004   20  320.66   53.76   75.99   77.77   167.39    14.34  187.02  277.43   93.40    1.23   18.72   71.24    -8.50
    1   32   -10.00  -110.00    36.67233    35.99372    25.000     1.0148     0.123499997    -0.990799963     0.867299974     0.017600000     0.320300013     0.228900000   20   53.67  320.17   75.30   76.92    13.53   164.90    7.11  276.71  100.18    1.11   19.84   70.12    -1.65
    1   33   -10.00  -100.00    36.72530    36.08493    25.000     1.0798     0.127299994    -1.033399940     0.906099975    -0.046300001     0.393700004     0.237800002   20   53.96  319.87   71.20   78.16    12.52   160.78    7.80  275.89  109.38    4.74   21.90   67.54     3.65
    1   34   -10.00   -90.00    36.77827    36.17613    25.000     0.8772     0.112000003    -0.851199985     0.739199996    -0.024499999     0.268900007     0.234999999   20   54.80  321.61   73.77   79.20    11.25   163.46    8.82  277.51  109.36    3.74   19.28   70.33    -5.45
    1   35   -10.00   -80.00    36.83124    36.26734    25.000     0.7907     0.117600001    -0.763500035     0.645900011    -0.142600000     0.188899994     0.266099989   20   55.57  324.55   71.91   86.89     3.27   161.88   11.44  278.62  135.15   10.44   14.94   71.63   -25.33
    1   36   -10.00   -70.00    36.88421    36.35855    25.000     0.6840     0.131400004    -0.651399970     0.519999981    -0.204099998     0.133599997     0.273099989   20   56.61  147.27   71.67   88.02    -2.08  -161.66   13.43  280.48  153.21   14.29   11.42   71.56   -44.69
    1   37   -10.00   -60.00    36.93718    36.44976    25.000     0.5913     0.135499999    -0.568300009     0.432799995    -0.200800002     0.097300000     0.247899994   20   56.97  148.27   73.23   85.69    -4.50  -163.18   13.81  281.48  162.23   14.91    8.68   72.65   -54.36
    1   38   -10.00   -50.00    36.99015    36.54096    25.000     0.4876     0.101000004    -0.474299997     0.373299986    -0.129299998     0.075199999     0.199800000   20   56.90  147.62   75.16   87.29    -2.80  -165.14   13.21  281.33  157.72   12.39    8.49   74.90   -45.64
    1   39   -10.00   -40.00    37.04312    36.63217    25.000     0.1943     0.052900001    -0.189600006     0.136700004    -0.053399999     0.012900000     0.095200002   20  150.71   59.63   81.55   82.75  -172.67    -8.52   15.09  105.25  199.51   11.13    0.84   78.83   -56.32
    1   40   -10.00   -30.00    37.09609    36.72338    25.000     0.2353     0.075999998    -0.255899996     0.179900005     0.075000003     0.007900000     0.060500000   20  323.51  233.16   74.70   88.73  -178.68   -15.30  187.30  279.36   48.52   11.67    9.84   74.64   -63.03
    1   41   -10.00   -20.00    37.14906    36.81459    25.000     0.5046     0.162799999    -0.537999988     0.375200003     0.188400000    -0.084500000     0.110299997   20  230.82  140.17   67.56   88.44     1.69   157.55  187.71   93.23  316.40   14.51   16.81   67.50   -64.82
    1   42   -10.00   -10.00    37.20203    36.90579    25.000     0.7670     0.178900003    -0.829800010     0.650900006     0.112700000    -0.070000000     0.156100005   20  230.82  140.80   80.53   89.84     0.16   170.53  186.20   95.42  319.82    6.57    6.80   80.52   -43.20
    1   43   -10.00     0.00    37.25500    36.99700    25.000     0.8954     0.227899998    -0.973500013     0.745599985     0.153500006    -0.075700000     0.196999997   20  231.22  321.36   80.36   89.18    -0.83  -170.36  186.70   95.89  326.15    7.38    6.22   80.32   -47.70
